Unnamed: 0.1,date,cost,rmse,penalty,NU,SIGMA,THETA
102,20190620,0.0317158647477857,0.03171586,0.0,0.001963,0.818894,-0.488335
103,20190825,0.0176393583692944,0.01763936,0.0,1e-05,0.847858,-0.601621
104,20190817,0.0293317096992486,0.02933171,0.0,1e-05,0.956797,-0.599577
105,20190715,0.0725226289597699,0.07252263,0.0,1e-05,1.072559,-0.598125
106,20190721,0.0903005921683394,0.09030059,0.0,1e-05,1.060608,-0.583819
107,20190706,0.0157569037786061,0.015756899999999997,0.0,1e-05,0.968087,-0.6003310000000001
108,20190820,0.0156962340140108,0.01569623,0.0,0.005669,0.923176,-0.600169
109,20190814,0.0195888053740937,0.01958881,0.0,1e-05,0.908621,-0.597571
110,20190729,0.016656114095745002,0.01665611,0.0,1e-05,0.971573,-0.610969
111,20190822,0.0158555617352747,0.01585556,0.0,1e-05,0.897121,-0.603059
112,20190722,0.0501380265221825,0.05013803,0.0,1e-05,1.036935,-0.587971
113,20190804,0.0135166090973346,0.01351661,0.0,1e-05,0.933736,-0.5835
114,20190731,0.0258993512073419,0.02589935,0.0,1e-05,0.977444,-0.612225
115,20190821,0.0143656935885767,0.01436569,0.0,0.002247,0.895215,-0.60055
116,20190709,0.0239432464262287,0.02394325,0.0,1e-05,1.015668,-0.582766
117,20190625,0.0266800802887693,0.02668008,0.0,0.000788,0.961832,-0.585147
118,20190807,0.0157890333799989,0.01578903,0.0,1e-05,1.010966,-0.5951930000000001
119,20190805,0.0419487453806668,0.04194875,0.0,1e-05,1.018605,-0.6015689999999999
120,20190701,0.0157564178942808,0.01575642,0.0,1e-05,0.992604,-0.582901
121,20190728,0.0253938068908319,0.02539381,0.0,1e-05,0.999592,-0.5989270000000001
122,20190628,0.0867708751669648,0.08677088,0.0,1e-05,1.139778,-0.453643
123,20190806,0.0327979448823357,0.03279794,0.0,1e-05,1.02729,-0.600696
124,20190717,0.1531006015721113,0.1531006,0.0,1e-05,1.126719,-0.633935
125,20190828,0.0169059149985793,0.01690591,0.0,1e-05,0.8373,-0.601308
126,20190623,0.0254968789384346,0.02549688,0.0,0.001989,1.006367,-0.602002
127,20190826,0.0168812335512127,0.01688123,0.0,1e-05,0.8563940000000001,-0.60309
128,20190818,0.0244760349362571,0.02447603,0.0,0.0013800000000000002,0.94267,-0.6024430000000001
129,20190719,0.0987979829998496,0.09879798,0.0,1e-05,1.114459,-0.6079899999999999
130,20190725,0.0492424636565697,0.04924246,0.0,1e-05,1.057085,-0.578697
131,20190704,0.0418486667636286,0.04184867,0.0,1e-05,1.019556,-0.625178
132,20190711,0.0584079084823265,0.05840791,0.0,1e-05,1.048814,-0.579048
133,20190815,0.0515381870636752,0.05153819,0.0,1e-05,0.982727,-0.599055
134,20190819,0.0157016648528655,0.01570166,0.0,0.003608,0.938345,-0.609193
135,20190827,0.0119649408533397,0.01196494,0.0,0.001026,0.839988,-0.618117
136,20190902,0.0124079506811704,0.01240795,0.0,0.006784999999999999,0.812869,-0.601374
137,20190831,0.0135653337487225,0.01356533,0.0,0.008828,0.8242,-0.601945
138,20190710,0.0310838253036302,0.03108383,0.0,1e-05,1.037007,-0.601757
139,20190816,0.0119367219854551,0.01193672,0.0,0.003471,0.925746,-0.653055
140,20190808,0.0156052507468735,0.01560525,0.0,0.000587,0.980698,-0.626396
141,20190901,0.0112261085408559,0.01122611,0.0,0.004329,0.815512,-0.6006630000000001
142,20190829,0.0305865965447998,0.0305866,0.0,1e-05,0.855401,-0.5239199999999999
143,20190907,0.0169349541708453,0.01693495,0.0,0.011105,0.785786,-0.598329
144,20190926,0.0787583395311911,0.07875834,0.0,1e-05,0.8382219999999999,-0.5985659999999999
145,20190824,0.0118776775011753,0.01187768,0.0,0.015718,0.8931790000000001,-0.466192
146,20190924,0.0282362613600308,0.02823626,0.0,0.004118999999999999,0.7514,-0.6023649999999999
147,20190927,0.050201062844484,0.05020106,0.0,1e-05,0.914614,-0.6043
148,20190908,0.0216142625927832,0.02161426,0.0,0.012956,0.776938,-0.604549
149,20190823,0.0125345224413747,0.01253452,0.0,0.007461,0.8847079999999999,-0.16759200000000002
150,20190905,0.0167722300894049,0.01677223,0.0,0.00059,0.803397,-0.480304
151,20190909,0.0183602788238534,0.01836028,0.0,0.013638,0.770895,-0.441202
152,20190925,0.039231765753162985,0.03923177,0.0,1e-05,0.821304,-0.719699
153,20191025,0.0369189148121347,0.03691891,0.0,0.154113,0.728007,-0.348464
154,20190930,0.0213965912899795,0.02139659,0.0,1e-05,0.902927,-0.603325
155,20191024,0.0482537189675572,0.04825372,0.0,0.002592,0.700991,-0.5959939999999999
156,20190830,0.0124105997811747,0.0124106,0.0,0.011726,0.823127,-0.196928
157,20190929,0.0493248114987015,0.04932481,0.0,1e-05,0.91865,-0.607152
158,20190904,0.01229121216003,0.01229121,0.0,0.002491,0.805429,-0.60067
159,20190910,0.0239038494724198,0.02390385,0.0,0.016350999999999997,0.771471,-0.456593
160,20191015,0.0324943204832135,0.03249432,0.0,0.04215,0.782175,-0.603799
161,20190912,0.0364948858286707,0.03649489,0.0,0.005471,0.768792,-0.6108140000000001
162,20190919,0.0271340072455321,0.02713401,0.0,0.001041,0.751784,-0.615379
163,20190928,0.0197078396112218,0.01970784,0.0,0.0032840000000000005,0.901037,-0.566435
164,20190906,0.012964729493932,0.01296473,0.0,0.017004,0.8156800000000001,-0.427689
165,20191107,0.0580475759035121,0.05804758,0.0,0.01041,0.686996,-0.599531
166,20191031,0.0370207929976834,0.03702079,0.0,0.002884,0.733613,-0.599198
167,20191004,0.0196384787307711,0.01963848,0.0,0.046326,0.8658680000000001,-0.679712
168,20191026,0.035808702037239,0.0358087,0.0,1e-05,0.887541,-0.599511
169,20190813,0.0181859072343748,0.01818591,0.0,0.01223,0.919604,-0.185321
170,20190917,0.0222065579981375,0.02220656,0.0,0.014772,0.76345,-0.441813
171,20191106,0.048526487102308,0.04852649,0.0,0.017654,0.71233,-0.599805
172,20191102,0.0252627689331005,0.02526277,0.0,0.04377,0.744209,-0.601345
173,20190812,0.0134624267924804,0.01346243,0.0,0.01133,0.942246,-0.2422
174,20190916,0.0198515998051509,0.0198516,0.0,0.028639,0.757301,-0.047143
175,20190918,0.026993514711299,0.02699351,0.0,0.010673,0.748084,-0.008083
176,20190627,0.0491315453736576,0.04913155,0.0,1e-05,1.209877,-0.821001
177,20191017,0.0509663305651878,0.05096633,0.0,0.016872,0.733639,-1.384471
178,20190809,0.0128367558111867,0.01283676,0.0,0.00923,0.938868,1.1729379999999998
179,20190811,0.0108765013365935,0.0108765,0.0,0.013508,0.952101,0.354774
180,20191019,0.0326767350844864,0.03267674,0.0,0.062057000000000015,0.755234,-0.386206
181,20190921,0.0311698403845157,0.03116984,0.0,0.060072,0.753868,-0.454583
182,20190914,0.0189245913012138,0.01892459,0.0,0.066634,0.771312,-0.13381300000000002
183,20191028,0.0235611902536835,0.02356119,0.0,1e-05,0.873934,-0.594684
184,20190903,0.0121245264025773,0.01212453,0.0,0.00436,0.827851,0.124851
185,20190915,0.018360159667347,0.01836016,0.0,0.055244000000000015,0.7759010000000001,-0.25216
186,20191021,0.0385613188757477,0.03856132,0.0,0.045479,0.730585,-0.190876
187,20190913,0.0239001065089006,0.02390011,0.0,0.055588,0.790932,-0.428652
188,20191011,0.0254148756980862,0.02541488,0.0,0.089147,0.846668,-0.408276
189,20190922,0.0287468783340782,0.02874688,0.0,0.036966000000000006,0.750502,-0.376722
190,20191020,0.034565529542004994,0.03456553,0.0,0.050497,0.738823,-0.456534
191,20191016,0.0377844578006438,0.03778446,0.0,0.03028,0.77574,-0.415196
192,20191006,0.0257481361531649,0.02574814,0.0,0.04249,0.854798,-0.5630189999999999
193,20191018,0.031808963650691004,0.03180896,0.0,0.082724,0.760229,-0.344224
194,20191022,0.0440964289707873,0.04409643,0.0,0.030023,0.710807,-0.364051
195,20190923,0.0275060344954899,0.02750603,0.0,0.020824,0.74558,-0.039629
196,20190920,0.0216027536995893,0.02160275,0.0,0.044861,0.7588020000000001,-0.080712
197,20191005,0.0201171049516097,0.0201171,0.0,0.062039,0.8639959999999999,-0.732793
198,20191012,0.0266204055908665,0.02662041,0.0,0.090177,0.84321,-0.522176
199,20191014,0.0340383639353375,0.03403836,0.0,0.068966,0.803512,-0.468297
200,20191013,0.031049273033354,0.03104927,0.0,0.08209,0.840116,-0.529772
201,20191125,0.0209217502328113,0.02092175,0.0,0.004883,0.7484149999999999,-0.599952
202,20191023,0.0491290731345854,0.04912907,0.0,0.03003,0.701735,-0.936865
203,20191108,0.041911879134238,0.04191188,0.0,0.145029,0.735749,-0.427048
204,20191003,0.0322435488847352,0.03224355,0.0,0.003688,0.8545889999999999,-1.6777540000000002
205,20191101,0.0247848285781578,0.02478483,0.0,0.036962,0.759084,-0.404433
206,20191117,0.052082717360317,0.05208272,0.0,0.246603,0.784262,-0.540034
207,20191007,0.031334344119617,0.03133434,0.0,0.031185,0.843814,-0.854641
208,20191103,0.027555272416434,0.02755527,0.0,0.055025,0.754205,-0.228547
209,20191127,0.0318683102952111,0.03186831,0.0,1e-05,0.719928,-0.600745
210,20191128,0.0347618803949694,0.03476188,0.0,0.0033060000000000003,0.724755,-0.597254
211,20191110,0.0437993025634418,0.043799300000000006,0.0,0.150318,0.730946,-0.232237
212,20191109,0.0401321342285455,0.04013213,0.0,0.105164,0.719169,-0.514059
213,20191115,0.0373549839174384,0.03735498,0.0,0.21219,0.737937,-0.214972
214,20191010,0.0672321227213685,0.06723212,0.0,0.014092,0.757971,-2.5223310000000003
215,20190810,0.012433139153066005,0.01243314,0.0,0.0075,0.955464,1.254996
216,20191009,0.0481286136974273,0.04812861,0.0,0.021046,0.80677,-0.405738
217,20191104,0.0297487735102378,0.02974877,0.0,0.044915,0.737803,-0.157933
218,20191105,0.0417497336024904,0.04174973,0.0,0.036904,0.726425,-0.4572020000000001
219,20191119,0.0438313442460747,0.04383134,0.0,0.17055499999999998,0.753876,-0.332701
220,20191118,0.0440447144034779,0.04404471,0.0,0.163441,0.745282,-0.218092
221,20191008,0.0342500727439898,0.03425007,0.0,0.036441,0.8292379999999999,-0.532012
222,20191201,0.03538170325377,0.035381699999999995,0.0,0.031816000000000004,0.708746,-0.160991
223,20191218,0.0404821139815379,0.04048211,0.0,0.0032,0.691153,-0.601139
224,20191027,0.0157661996732749,0.0157662,0.0,0.009327,0.872676,-0.07244600000000001
225,20191111,0.0462885210024511,0.04628852,0.0,0.099351,0.721557,-0.19598
226,20191116,0.0469970081774503,0.04699701,0.0,0.171849,0.734496,-0.223173
227,20191113,0.0520689658318291,0.05206897,0.0,0.087622,0.721533,-0.642532
228,20191122,0.0249498170865559,0.02494982,0.0,1e-05,0.791489,-0.610102
229,20191030,0.0234838842484497,0.02348388,0.0,0.006483,0.765752,0.6489689999999999
230,20191114,0.0672982162267962,0.06729822,0.0,0.078097,0.7173390000000001,-0.348142
231,20190911,0.0327094453613334,0.03270945,0.0,0.007244,0.712075,2.750386
232,20191002,0.0222889108246767,0.02228891,0.0,0.003815,0.8706149999999999,-2.29071
233,20191112,0.0493637422739852,0.04936374,0.0,0.088679,0.717731,-0.6669649999999999
234,20191129,0.0289963913360275,0.02899639,0.0,0.073542,0.712612,-0.377477
235,20191229,0.0474111241808304,0.04741112,0.0,0.285011,0.779497,-0.466759
236,20191120,0.0563022862749672,0.05630229,0.0,0.082566,0.731062,-0.46143
237,20191214,0.0340183208115443,0.03401832,0.0,0.171964,0.722381,-0.291418
238,20191001,0.0108319879809739,0.01083199,0.0,0.002383,0.870834,-4.854116
239,20191227,0.0427815069944194,0.04278151,0.0,0.225324,0.7460640000000001,-0.293248
240,20191223,0.0530656670847705,0.05306567,0.0,0.134114,0.718557,-0.5885
241,20191202,0.0304339381771723,0.03043394,0.0,0.039921,0.719037,-0.385063
242,20191123,0.0261251178818544,0.02612512,0.0,0.050718,0.736176,-0.482713
243,20191215,0.0281784921773994,0.02817849,0.0,0.14319500000000002,0.721067,-0.30454200000000003
244,20191124,0.0337775783210764,0.03377758,0.0,0.036551,0.718906,-0.5389520000000001
245,20191222,0.0458677714770219,0.04586777,0.0,0.205809,0.735663,-0.28883600000000004
246,20191205,0.0530944135721123,0.05309441,0.0,0.013036,0.6915479999999999,-0.116824
247,20191209,0.036464782692211,0.03646478,0.0,0.061278999999999986,0.6940350000000001,-0.079487
248,20191208,0.0378793518790737,0.03787935,0.0,0.069611,0.691,-0.049212
249,20200102,0.0525241298514599,0.05252413,0.0,0.208278,0.7732319999999999,-0.465347
250,20191206,0.0319254540685314,0.03192545,0.0,0.082686,0.708128,-0.298331
251,20191203,0.0388052205042188,0.03880522,0.0,0.042292,0.7158770000000001,-0.53251
252,20200101,0.0552114277128594,0.05521143,0.0,0.187404,0.760069,-0.333751
253,20191230,0.0502927154985838,0.05029272,0.0,0.237724,0.783266,-0.5170680000000001
254,20191121,0.0625573885338536,0.06255739,0.0,0.062265,0.741294,-0.4124350000000001
255,20191228,0.036133525946245006,0.03613353,0.0,0.28130700000000003,0.7874220000000001,-0.49539
256,20191224,0.0611967103894705,0.06119671,0.0,0.105078,0.7121890000000001,-0.443232
257,20191216,0.037290814820204014,0.03729081,0.0,0.112275,0.715187,-0.380241
258,20191207,0.036889099070554,0.036889099999999994,0.0,0.056057,0.687399,-0.016465
259,20200108,0.0604195081794623,0.06041951,0.0,0.003751,0.732594,-0.597817
260,20191126,0.0208333845637645,0.02083338,0.0,0.007899,0.733789,-1.496011
261,20191221,0.0393607678411182,0.03936077,0.0,0.104917,0.727996,-0.32303200000000004
262,20191217,0.0473784282954269,0.04737843,0.0,0.02196,0.701266,-0.442559
263,20191220,0.0382237405258823,0.03822374,0.0,0.08283,0.719173,-0.335642
264,20200106,0.0512528766289182,0.05125288,0.0,0.240464,0.78868,-0.392691
265,20200105,0.0425794376709947,0.04257944,0.0,0.26379600000000003,0.796487,-0.389812
266,20191225,0.0691672857456324,0.06916729,0.0,0.064664,0.662866,0.290023
267,20191130,0.0388739408718732,0.03887394,0.0,0.076813,0.7262810000000001,-0.370863
268,20200103,0.0406852151764179,0.04068522,0.0,0.271494,0.788473,-0.373442
269,20191210,0.0435171448504761,0.04351714,0.0,0.064439,0.699238,-0.360913
270,20191212,0.0384727841385727,0.03847278,0.0,0.06727000000000001,0.7034739999999999,-0.233975
271,20191231,0.0547270802832773,0.05472708,0.0,0.163305,0.746987,-0.246387
272,20191213,0.032209961473293,0.03220996,0.0,0.124194,0.703922,-0.185944
273,20191226,0.0773733684782275,0.07737337,0.0,0.050647000000000005,0.668417,0.377374
274,20200104,0.0451566054166981,0.04515661,0.0,0.292254,0.7897649999999999,-0.307687
275,20191029,0.0164031940810866,0.01640319,0.0,0.0051530000000000005,0.782894,2.09782
276,20190526,0.0155083068683273,0.01550831,0.0,0.003074,0.672767,9.021505
277,20190803,0.0129639664006001,0.01296397,0.0,0.004083,0.902578,3.731663
278,20200110,0.0417234326243595,0.04172343,0.0,0.272169,0.809581,-0.363796
279,20191204,0.0511922297347904,0.05119223,0.0,0.039285,0.689938,0.365355
280,20200121,0.0455738405701247,0.04557384,0.0,0.135235,0.710033,-0.107123
281,20200107,0.0551626505204711,0.05516265,0.0,0.145172,0.777083,-0.256322
282,20200220,0.0371111200042953,0.03711112,0.0,0.006981,0.6843229999999999,-0.601123
283,20200115,0.0513504590943342,0.05135046,0.0,0.002751,0.6846,-0.589346
284,20191211,0.037978151403199,0.03797815,0.0,0.0377,0.622728,1.025043
285,20200123,0.0467222028771274,0.0467222,0.0,0.160802,0.698435,-0.051075
286,20200111,0.0456288902521736,0.04562889,0.0,0.173234,0.770521,-0.292536
287,20200125,0.0368003332137457,0.03680033,0.0,0.217357,0.72814,-0.221734
288,20200120,0.042255054064519,0.04225505,0.0,0.10166,0.7181770000000001,-0.154034
289,20200227,0.0316477947657044,0.03164779,0.0,1e-05,0.626501,-0.606159
290,20200226,0.0423938602662685,0.04239386,0.0,0.00363,0.630844,-0.603798
291,20190802,0.0127978472968706,0.01279785,0.0,0.002601,0.923011,5.021841
292,20200228,0.0457329440868149,0.04573294,0.0,1e-05,0.633115,-0.61543
293,20200212,0.0495246313555579,0.04952463,0.0,1e-05,0.645737,-0.590071
294,20200126,0.0394206087792688,0.03942061,0.0,0.242715,0.728837,-0.167269
295,20200113,0.0434465650746831,0.04344657,0.0,0.10014,0.739093,-0.355989
296,20200309,0.0281383326690821,0.02813833,0.0,0.01029,0.673092,-0.6007899999999999
297,20200114,0.057543247045612,0.05754325,0.0,0.051358,0.7112189999999999,-0.269445
298,20200124,0.0377070735337564,0.03770707,0.0,0.165561,0.715835,-0.24022
299,20200223,0.0265023776391354,0.02650238,0.0,0.070448,0.649341,-0.133917
300,20200122,0.0475017550984173,0.04750176,0.0,0.116253,0.713938,-0.120844
301,20200127,0.0385449594504172,0.03854496,0.0,0.205639,0.720449,-0.17388399999999998
302,20200112,0.0434710231152761,0.04347102,0.0,0.14414100000000002,0.770933,-0.367834
303,20200128,0.045193648084837,0.04519365,0.0,0.07155299999999999,0.704828,-0.255837
304,20200109,0.0607609162971691,0.06076092,0.0,0.078859,0.7490859999999999,-0.14091800000000002
305,20200310,0.0392838361316036,0.03928384,0.0,0.007051000000000002,0.666802,-0.602238
306,20200119,0.0398951854517634,0.03989519,0.0,0.055294,0.710781,0.081651
307,20200221,0.0379474783868048,0.03794748,0.0,0.094463,0.691277,-0.284907
308,20200118,0.0342312459106409,0.03423125,0.0,0.103912,0.729531,-0.111828
309,20200117,0.0355533225764582,0.03555332,0.0,0.068026,0.718306,-0.023039
310,20200224,0.0264292998325932,0.0264293,0.0,0.065322,0.644049,0.075671
311,20200318,0.205270060354931,0.20527006,0.0,1e-05,1.358989,-0.513332
312,20200222,0.022371243752942003,0.02237124,0.0,0.10673,0.670221,-0.131164
313,20200116,0.0547706966807981,0.0547707,0.0,0.018877,0.690297,-0.085406
314,20200208,0.0399992610792145,0.03999926,0.0,0.080751,0.6996439999999999,-0.208793
315,20200210,0.0337299424253286,0.03372994,0.0,0.089785,0.6897810000000001,-0.140269
316,20200131,0.0282655736908386,0.02826557,0.0,0.085051,0.686505,-0.016068
317,20200312,0.1933126638071252,0.19331266,0.0,1e-05,1.002993,-0.598102
318,20200203,0.0351305105313363,0.03513051,0.0,0.083618,0.680719,-0.281026
319,20200201,0.0347511119314131,0.03475111,0.0,0.101218,0.68016,-0.134442
320,20200311,0.0312927506051778,0.03129275,0.0,0.004584,0.663435,-0.602237
321,20200229,0.0275536023140074,0.0275536,0.0,0.073572,0.6531899999999999,-0.052871
322,20200207,0.0383193186476592,0.03831932,0.0,0.048279,0.677529,-0.306894
323,20200218,0.0317790967085824,0.0317791,0.0,0.052447,0.678567,0.006659999999999999
324,20200225,0.0403923153046037,0.04039232,0.0,0.026762,0.635147,-0.366998
325,20200217,0.0272412066192715,0.02724121,0.0,0.064412,0.686272,0.08559299999999999
326,20200205,0.039540650266567,0.03954065,0.0,0.090699,0.686299,-0.214566
