date,cost,rmse,penalty,NU,SIGMA,THETA
20200310,0.039432627788824,0.039432627788824,0.0,0.006807,0.665740,-0.601215
20200317,0.2857862124715859,0.2857862124712778,0.0,0.000010,1.457509,-0.599724
20200320,0.2531771662489656,0.2531771662489656,0.0,0.000010,1.328269,-0.603601
20200224,0.04451642190393707,0.04451642190393707,0.0,0.034795,0.632381,-0.052125
20200218,0.03454794269348756,0.03454794269348756,0.0,0.043167,0.665155,0.321921
20200225,0.039487293680326,0.039487293680326,0.0,0.017527,0.631436,-0.334988
20200318,0.20686008860460206,0.20686008860460206,0.0,0.000010,1.365543,-0.595157
20200319,0.07231897942444303,0.07231897942444303,0.0,0.000010,1.114791,-0.598087
20200223,0.0478875566890737,0.0478875566890737,0.0,0.033852,0.628232,-0.526050
20200324,0.15141309625099994,0.15141309625099994,0.0,0.000010,1.273038,-0.599098
20200301,0.04420405556224151,0.04420405556224151,0.0,0.042608,0.649591,-0.080661
20200311,0.031957147378454384,0.031957147378454384,0.0,0.004226,0.665556,-0.597627
20200315,0.2064492662052404,0.2064492662052404,0.0,0.000010,1.267521,-0.597737
20200228,0.03322849782895003,0.03322849782895003,0.0,0.026081,0.644505,0.190061
20200308,0.038298270910451515,0.038298270910451515,0.0,0.134669,0.681397,-0.368807
20200115,0.05080897766207101,0.05080897766207101,0.0,0.007370,0.644952,2.682148
20200314,0.1654148307234121,0.1654148307234121,0.0,0.000010,1.231776,-0.597035
20200305,0.051888888513600594,0.051888888513600594,0.0,0.068516,0.665118,-0.120987
20200304,0.038925306306039895,0.038925306306039895,0.0,0.053112,0.655983,0.086127
20200303,0.04442101563826379,0.04442101563826379,0.0,0.015537,0.619418,0.072465
20200307,0.057158496031555386,0.057158496031555386,0.0,0.121965,0.674381,-0.454757
20200306,0.05866820262981039,0.05866820262981039,0.0,0.101357,0.671502,-0.458444
20200327,0.037809131329434864,0.037809131329434864,0.0,0.001409,1.004825,-0.604413
20200322,0.14182395513127172,0.14182395513127172,0.0,0.000010,1.242962,-0.602606
20200316,0.5279587602090207,0.5279587602090207,0.0,0.000010,1.754836,-1.195829
20200326,0.05926837019164737,0.05926837019164737,0.0,0.000010,1.147866,-0.606693
20200328,0.05966462177906016,0.05966462177906016,0.0,0.001101,1.013448,-0.600412
20200325,0.14487765935292965,0.14487765935292965,0.0,0.000010,1.232737,-0.598968
20200321,0.10042143311488501,0.10042143311488501,0.0,0.000010,1.222758,-0.600075
20200323,0.1420808407030944,0.1420808407030944,0.0,0.000010,1.259090,-0.598961
20200416,0.045777667485527904,0.045777667485527904,0.0,0.010657,0.886475,-0.599845
20200330,0.05565997338226113,0.05565997338226113,0.0,0.000111,1.011459,-0.601792
20200429,0.03671280467347825,0.03671280467347825,0.0,0.000010,0.754108,-0.602607
20200430,0.05216616925500108,0.05216616925500108,0.0,0.000010,0.834583,-0.601881
20200403,0.038997392040405233,0.038997392040405233,0.0,0.000433,0.939420,-0.600552
20200501,0.03711289804470877,0.03711289804470877,0.0,0.000010,0.778436,-0.600491
20200503,0.030980258932606006,0.030980258932606006,0.0,0.006408,0.771841,-0.602229
20200508,0.04013965684031714,0.04013965684031714,0.0,0.000010,0.828052,-0.601413
20200423,0.0373515653925925,0.0373515653925925,0.0,0.096974,0.852945,-1.069406
20200418,0.0492931803275405,0.0492931803275405,0.0,0.087027,0.900991,-0.971170
20200415,0.04128836583876105,0.04128836583876105,0.0,0.034962,0.912946,-1.581424
20200414,0.046965476096216666,0.046965476096216666,0.0,0.027898,0.923915,-1.429352
20200428,0.049523936140671354,0.049523936140671354,0.0,0.015977,0.754574,-0.939006
20200409,0.03746459899609961,0.03746459899609961,0.0,0.036131,0.932723,-1.919265
20200427,0.051017102040655626,0.051017102040655626,0.0,0.016614,0.746486,-0.785976
20200411,0.03736522709617505,0.03736522709617505,0.0,0.030031,0.922856,-1.956928
20200507,0.023152214759103448,0.023152214759103448,0.0,0.000754,0.806117,-0.604562
20200425,0.04296833756134946,0.04296833756134946,0.0,0.103470,0.823530,-0.510815
20200420,0.0528020747964563,0.0528020747964563,0.0,0.057034,0.852200,-0.953586
20200504,0.026164464648006647,0.026164464648006647,0.0,0.003518,0.805039,-0.599278
20200510,0.09767930806557475,0.09767930806557475,0.0,0.000010,0.970860,-0.598498
20200511,0.10874651684821456,0.10874651684821456,0.0,0.000010,0.962552,-0.597163
20200410,0.05981660420109908,0.05981660420109908,0.0,0.028257,0.935595,-1.368823
20200419,0.05251295104037612,0.05251295104037612,0.0,0.056213,0.867707,-1.058968
20200406,0.058010503137236755,0.058010503137236755,0.0,0.004319,0.922831,-0.835327
20200426,0.052263490087617846,0.052263490087617846,0.0,0.049307,0.792793,-0.771965
20200402,0.036624752537060594,0.036624752537060594,0.0,0.010154,0.928052,-1.759306
20200412,0.04360695989134056,0.04360695989134056,0.0,0.034171,0.943473,-1.505401
20200422,0.047228512051114016,0.047228512051114016,0.0,0.019205,0.826816,-1.238768
20200514,0.07901410339979532,0.07901410339979532,0.0,0.000010,0.876825,-0.599147
20200331,0.03537961116266873,0.03537961116266873,0.0,0.004740,0.951139,-3.607052
20200401,0.027222020564191925,0.027222020564191925,0.0,0.005725,0.898746,-4.248576
20200407,0.04000226134940314,0.04000226134940314,0.0,0.005081,0.909201,-2.518797
20200424,0.061705284210563975,0.061705284210563975,0.0,0.031769,0.800273,-1.149606
20200404,0.046949817875082386,0.046949817875082386,0.0,0.015460,0.934722,-1.851040
20200417,0.05653545848078154,0.05653545848078154,0.0,0.034808,0.848895,-2.246364
20200413,0.05189705238545392,0.05189705238545392,0.0,0.019325,0.874529,-3.592544
20200502,0.024293894251391727,0.024293894251391727,0.0,0.009337,0.790615,-0.845872
20200505,0.017184278621573665,0.017184278621573665,0.0,0.009626,0.794353,-1.285234
20200405,0.0535694841024946,0.0535694841024946,0.0,0.007197,0.913845,-2.995057
20200528,0.0490003928921388,0.0490003928921388,0.0,0.038973,0.781349,-0.719462
20200408,0.035893766352625374,0.035893766352625374,0.0,0.004839,0.892625,-4.991717
20200530,0.05793529067674159,0.05793529067674159,0.0,0.038384,0.739815,-0.600791
20200611,0.0465604014593888,0.0465604014593888,0.0,0.009278,0.719502,-0.600521
20200421,0.053324220890919864,0.053324220890919864,0.0,0.009159,0.691294,-5.609295
20200604,0.034647555998465564,0.034647555998465564,0.0,0.002126,0.710277,-0.601714
20200603,0.0210392488356017,0.0210392488356017,0.0,0.002021,0.722149,-0.599819
20200608,0.039978413187602965,0.039978413187602965,0.0,0.012698,0.699179,-0.598203
20200610,0.03978847569878674,0.03978847569878674,0.0,0.004616,0.700119,-0.600301
20200525,0.0407310674345293,0.0407310674345293,0.0,0.014870,0.816349,-1.651572
20200602,0.029945826368745664,0.029945826368745664,0.0,0.001094,0.740968,-0.599991
20200517,0.029300674073631922,0.029300674073631922,0.0,0.022727,0.851311,-1.731587
20200521,0.03723381563056958,0.03723381563056958,0.0,0.030358,0.855339,-1.420353
20200606,0.04198119714301948,0.04198119714301948,0.0,0.033427,0.696822,-0.594745
20200518,0.023932893103775277,0.023932893103775277,0.0,0.008040,0.904007,-1.897566
20200516,0.024955804608727112,0.024955804608727112,0.0,0.007049,0.810171,-3.628956
20200520,0.04370694351208451,0.04370694351208451,0.0,0.009384,0.861312,-1.320123
20200515,0.02982281965319908,0.02982281965319908,0.0,0.008254,0.852945,-2.030391
20200617,0.04539822294920685,0.04539822294920685,0.0,0.022941,0.711525,-0.598354
20200524,0.0678715404723931,0.0678715404723931,0.0,0.049985,0.807948,-0.960651
20200523,0.05430554622203629,0.05430554622203629,0.0,0.036621,0.814925,-1.395572
20200619,0.05878824362031061,0.05878824362031061,0.0,0.111768,0.725577,-0.601887
20200601,0.04630206305596974,0.04630206305596974,0.0,0.023391,0.746638,-0.393815
20200613,0.04548866662298701,0.04548866662298701,0.0,0.078618,0.721660,-0.296402
20200522,0.057898706374167316,0.057898706374167316,0.0,0.027975,0.825097,-1.830160
20200609,0.039483591486939175,0.039483591486939175,0.0,0.022620,0.707786,-0.273670
20200512,0.026552451963645723,0.026552451963645723,0.0,0.005703,0.792953,-3.180499
20200519,0.03629560136843208,0.03629560136843208,0.0,0.004607,0.864400,-1.712693
20200607,0.04006789221159496,0.04006789221159496,0.0,0.018849,0.696005,-0.971301
20200620,0.04693417911865157,0.04693417911865157,0.0,0.115673,0.739478,-0.513977
20200513,0.03351426430691743,0.03351426430691743,0.0,0.004931,0.780879,-4.431458
20200622,0.050112503144829935,0.050112503144829935,0.0,0.072324,0.719485,-0.581280
20200612,0.05361301030652999,0.05361301030652999,0.0,0.030810,0.706624,-0.139126
20200526,0.04733701015068198,0.04733701015068198,0.0,0.018210,0.812195,-0.756461
20200618,0.04502136994088753,0.04502136994088753,0.0,0.072646,0.728498,-0.318011
20200531,0.04502843608551857,0.04502843608551857,0.0,0.019686,0.759554,0.206267
20200615,0.04371376871761787,0.04371376871761787,0.0,0.007959,0.689870,-2.512738
20200527,0.054303879602328624,0.054303879602328624,0.0,0.005139,0.784936,-2.115456
20200529,0.07295179804466052,0.07295179804466052,0.0,0.034030,0.725742,-0.076723
20200605,0.04443252839599788,0.04443252839599788,0.0,0.026048,0.695238,0.165972
20200614,0.04105238529431712,0.04105238529431712,0.0,0.037192,0.721532,-0.744729
20200616,0.04004707255122778,0.04004707255122778,0.0,0.029022,0.712891,-0.898009
20200329,0.045967175134364074,0.045967175134364074,0.0,0.002020,0.776128,-15.642302
20200626,0.05768728149377147,0.05768728149377147,0.0,0.185482,0.744178,-0.663025
20200628,0.058725732789062395,0.058725732789062395,0.0,0.202512,0.749597,-0.654812
20200625,0.06416814549686398,0.06416814549686398,0.0,0.043550,0.679788,-1.361318
20200506,0.016866821069340697,0.016866821069340697,0.0,0.001227,0.754465,-8.723470
20200621,0.05268504232099958,0.05268504232099958,0.0,0.071781,0.720377,-0.686147
20200624,0.06107358350800466,0.06107358350800466,0.0,0.042065,0.708406,-0.264317
20200623,0.05462705956819719,0.05462705956819719,0.0,0.053749,0.713568,-0.446366
20200629,0.05835210616985513,0.05835210616985513,0.0,0.290065,0.768604,-0.529531
20200701,0.06615501012530747,0.06615501012530747,0.0,0.280897,0.759448,-0.499198
20200627,0.05245656594706787,0.05245656594706787,0.0,0.351578,0.779666,-0.522626
20200630,0.06674481710179204,0.06674481710179204,0.0,0.243457,0.758060,-0.530997
20200509,0.018913939850696376,0.018913939850696376,0.0,0.000897,0.460896,-22.741091
