date,cost,rmse,penalty,C,G,M,Y
20190809,0.012690473219925296,0.01269047,0.0,10.077227,10.810438,8.831733,0.680087
20190405,0.06562856860330148,0.06562857,0.0,0.127662,23.32088,50.986268,1.779625
20190502,0.0200920502516706,0.02009205,0.0,0.233584,27.237543,35.832,1.6511509999999998
20190507,0.027257126638236758,0.02725713,0.0,0.180057,24.815407,47.216881,1.716314
20190503,0.013510862214640946,0.01351086,0.0,0.309445,25.485805,46.255102,1.618263
20190812,0.01251697616947638,0.01251698,0.0,10.245913,9.474584,9.296327,0.6467510000000001
20190813,0.01691542754698319,0.01691543,0.0,10.180299,9.761055,9.277647,0.63469
20190521,0.04070903530409009,0.04070904,0.0,1.068534,31.99489,29.329626,1.542074
20190811,0.010484664671915216,0.01048466,0.0,10.336888,10.150995,8.343312,0.633564
20190508,0.03454027681589367,0.03454028,0.0,0.052761,26.418161,47.755523,1.861126
20190506,0.02001184691146092,0.02001185,0.0,0.195934,20.414483,53.08879200000001,1.698404
20190531,0.02422510352843844,0.024225099999999996,0.0,0.792353,35.19297800000001,31.012435,1.577933
20190824,0.011588619203468157,0.01158862,0.0,10.487179,8.283335000000001,9.406732,0.556281
20190820,0.014848795264193219,0.0148488,0.0,9.156029,11.151992,12.15307,0.787957
20190404,0.10030158156971752,0.10030158,0.0,0.015414,27.812396000000003,40.851005,1.955401
20190830,0.01263561254319508,0.01263561,0.0,9.840261,9.97056,10.767492,0.612579
20190802,0.012527340799365691,0.01252734,0.0,3.086642,39.96431,10.707247,1.260497
20190803,0.012470940604196791,0.01247094,0.0,5.23562,30.171889,10.244709,1.071299
20190509,0.022376927066254042,0.02237693,0.0,0.300771,14.227246,50.484161,1.6249870000000002
20190810,0.012083653624942459,0.01208365,0.0,9.426924,13.046304,9.602695,0.779768
20190822,0.013696495291993956,0.0136965,0.0,3.5697,17.474172,24.746935,1.224025
20190823,0.012056512856252534,0.01205651,0.0,9.199486,11.514777,11.731665,0.752787
20190821,0.014923880163659194,0.01492388,0.0,6.623833,14.600886,18.656079,1.000159
20190616,0.04375913193389919,0.04375913,0.0,0.267144,33.441075,36.62365,1.718452
20190901,0.011434357139693744,0.01143436,0.0,7.485119999999998,13.94999,17.008069,0.8827309999999999
20190606,0.01932632135707056,0.01932632,0.0,0.105078,26.960092,42.236308,1.829822
20190523,0.03729177949663758,0.03729178,0.0,0.099749,27.822769,41.99387,1.856697
20190512,0.08741113705160823,0.08741114,0.0,0.292659,26.620652000000003,42.333377,1.738743
20190529,0.045021167578204006,0.04502117,0.0,0.18234,30.07333,37.760755,1.8002619999999998
20190719,0.09906574671936108,0.09906575,0.0,0.71355,25.957997,38.11205,1.670206
20190814,0.01826933492658736,0.01826933,0.0,2.7409380000000003,29.323794,19.625599,1.311783
20190528,0.06600712111178085,0.06600712,0.0,0.163743,37.77062100000001,36.270313,1.819666
20190906,0.01275163986543684,0.01275164,0.0,10.041849,9.289495,10.408463,0.561546
20190902,0.012497228068123029,0.01249723,0.0,8.551744,12.191828999999998,13.868077,0.768989
20190804,0.012746464461769412,0.01274646,0.0,3.003522,28.474087,22.029232,1.314322
20190816,0.01194146284102535,0.01194146,0.0,7.712609,14.324026000000002,15.571272,0.942369
20190831,0.013916187957070194,0.01391619,0.0,9.160617,11.112838,12.811836,0.7144149999999999
20190907,0.016752076330868282,0.01675208,0.0,9.642201,9.944497,11.542832,0.603174
20190908,0.02073562583751521,0.02073563,0.0,9.785527,9.563821,11.230972,0.568288
20190909,0.017665643273108152,0.01766564,0.0,9.693234,9.772671,11.412166,0.575537
20190910,0.02321456853302433,0.02321457,0.0,9.837043,9.512812,11.005377,0.549211
20190621,0.042004196724236616,0.0420042,0.0,0.468707,37.119815,31.231883000000003,1.659895
20190911,0.031301917051332374,0.03130192,0.0,9.424387,10.627856,11.019163,0.599015
20190827,0.012313337583450318,0.01231334,0.0,3.154494,20.950156,27.592153000000003,1.247576
20190923,0.026392956719259904,0.02639296,0.0,9.992903,10.003029,10.002928,0.494254
20190514,0.08637323137830769,0.08637323,0.0,0.20185,25.898423,44.681266,1.815491
20190912,0.03718633370551215,0.03718633,0.0,9.289434,9.547547,13.11227,0.628671
20190818,0.02473497488037997,0.02473497,0.0,3.690074,18.059454,30.157418,1.257326
20190720,0.05989027230490191,0.05989027,0.0,0.585518,30.932948,34.056998,1.690768
20190904,0.01384779573364575,0.013847799999999999,0.0,5.3597480000000015,15.267784,22.653822,1.032682
20190711,0.05815275700276652,0.05815276,0.0,0.624754,15.688129,45.270402,1.661987
20190530,0.05922695744535701,0.05922696,0.0,0.08129199999999999,30.697737,45.511772,1.878631
20190917,0.020971316442915985,0.02097132,0.0,9.761882,9.826878,10.931058,0.551676
20190716,0.052628819880506085,0.05262882,0.0,0.94725,37.1523,25.519489,1.6057
20190918,0.0257913126033145,0.02579131,0.0,9.269546,10.899238,11.805812,0.61355
20190819,0.01511058343770894,0.01511058,0.0,7.678939,16.414217999999998,13.544153,0.945698
20190513,0.05179639781500775,0.051796400000000006,0.0,0.204138,32.733166,38.863869,1.7656029999999998
20190715,0.07262040888403652,0.07262041,0.0,0.782874,37.16522,25.957122,1.642755
20190702,0.04864681844776048,0.04864682,0.0,0.753848,27.567983,36.235699,1.6421400000000002
20190916,0.01821562412287572,0.01821562,0.0,10.496781,8.563359,8.567758,0.374258
20190701,0.016089160395750327,0.01608916,0.0,0.755682,30.186909000000004,34.735579,1.627169
20190903,0.012134102914644894,0.0121341,0.0,7.530817,15.327197,14.634241,0.879358
20191003,0.03216160457553307,0.0321616,0.0,7.904449,11.130681,16.564076,0.849459
20190808,0.016002158569010442,0.01600216,0.0,2.288306,18.701035,31.930207,1.389727
20190914,0.01831882020515113,0.01831882,0.0,11.221037,6.481425,6.877611999999999,0.109106
20190522,0.03628345610477235,0.03628346,0.0,0.30493200000000004,35.030101,32.736432,1.736634
20190921,0.030319689689523862,0.03031969,0.0,11.101101,6.332228,7.80955,0.148796
20191002,0.022414614739227345,0.02241461,0.0,7.603067999999999,11.040116,18.407252,0.891259
20190924,0.02810280399738749,0.0281028,0.0,6.780266,12.562975,20.348427,0.8720530000000001
20190519,0.08936651362563168,0.08936651,0.0,0.336802,32.049589000000005,36.36071,1.752677
20190922,0.02718057687213234,0.02718058,0.0,10.725515,7.4703940000000015,8.568555,0.29657
20191009,0.04544728924842945,0.04544729,0.0,10.42522,7.653205000000002,9.742977,0.4517060000000001
20191016,0.03673749786093912,0.0367375,0.0,10.74571,7.651414,8.678469,0.348052
20190915,0.017547130844344488,0.01754713,0.0,11.185879,6.5714320000000015,7.364172,0.168597
20191017,0.050091572723001326,0.05009157,0.0,9.525516,8.211765,12.952937,0.5298609999999999
20190913,0.02298058477669197,0.02298058,0.0,11.216218,6.1982300000000015,7.520702,0.169724
20190629,0.059315493252103085,0.05931549,0.0,0.758899,33.475151000000004,32.142466,1.6555810000000002
20190618,0.07375982581423822,0.07375983,0.0,0.117332,29.851626,38.145966,1.838243
20190920,0.02064568330721699,0.02064568,0.0,10.877911,7.388636999999999,7.669745,0.242403
20191004,0.01847834580976925,0.01847835,0.0,11.415789,5.696058,7.497985000000001,0.224332
20191005,0.019295353138353087,0.01929535,0.0,11.604725,5.189644,7.162961,0.126619
20191020,0.033391635661166555,0.03339164,0.0,11.022072,6.666,8.358187,0.197737
20190817,0.02940108440809325,0.02940108,0.0,2.306625,27.424487,28.748453,1.396518
20190710,0.031091471326790326,0.03109147,0.0,0.753035,35.568886,26.093454,1.637673
20191006,0.02418724695958481,0.02418725,0.0,11.262405,5.99541,7.667155,0.256791
20191022,0.0418236491703694,0.04182365,0.0,10.399947,8.274237,9.29527,0.34028400000000003
20190919,0.02742744217495841,0.02742744,0.0,2.512206,20.131524,29.13606,1.249774
20191019,0.03195631133076403,0.03195631,0.0,11.23709,6.2953790000000005,7.710031,0.134074
20190807,0.015156284883578825,0.01515628,0.0,2.142278,26.926040000000004,25.408888,1.427989
20191023,0.04694623244504097,0.04694623,0.0,9.904759,7.719499000000001,11.117448,0.392788
20191015,0.03145443459241086,0.03145443,0.0,11.020351,6.505146,8.413747,0.25461300000000003
20190515,0.0834637114175615,0.08346371,0.0,0.14148,23.88014,42.26372,1.845752
20191024,0.047241301527084695,0.0472413,0.0,5.973403,17.516417999999998,16.185087,0.890224
20190927,0.04722509902481467,0.0472251,0.0,3.020497,8.833908000000003,43.861068,1.229859
20191021,0.03699035419545027,0.03699035,0.0,10.747403,7.58242,8.079238,0.243586
20191007,0.029240193914178793,0.02924019,0.0,10.958608,6.38703,8.631278,0.348148
20190928,0.018890808442868254,0.01889081,0.0,7.128118,10.62384,22.579568,0.949518
20191008,0.03225835764911013,0.03225836,0.0,11.017363,6.53923,8.168036,0.308841
20190520,0.07152062789030125,0.07152063,0.0,0.25032600000000005,35.35446500000001,33.323432000000004,1.778132
20191013,0.03089365134597928,0.03089365,0.0,11.667975,5.184924,6.7026330000000005,0.033554
20191014,0.03344859498830648,0.03344859,0.0,11.35554,5.740971,7.133503,0.102039
20191018,0.03164225720732379,0.03164226,0.0,11.418276,5.914495,7.12025,0.040204
20191012,0.02669850776559533,0.02669851,0.0,11.746156,5.0482580000000015,6.523828,-0.0064150000000000006
20191011,0.02546392431470577,0.02546392,0.0,11.649376,5.185338,6.318212,0.0017579999999999998
20190722,0.05039948372961263,0.05039948,0.0,0.303662,27.164471,40.557054,1.769924
20191027,0.015285503952510006,0.015285499999999999,0.0,9.701174,10.42073,10.774034,0.677954
20190828,0.016712908864175816,0.01671291,0.0,1.202959,21.368626000000006,35.220914,1.4705290000000002
20191107,0.05657246058897623,0.05657246,0.0,9.310353,9.540318,12.323113,0.521319
20190929,0.03894098987181956,0.03894099,0.0,4.165908,7.279717999999999,40.891694,1.099983
20191105,0.0397999914203034,0.03979999,0.0,10.484908,7.638241000000002,9.208662,0.316131
20190516,0.08277838310458896,0.08277838,0.0,0.061627,30.030169,36.72233,1.911896
20191106,0.046819414898602016,0.04681941,0.0,9.641406,9.231614,11.519736,0.497291
20191025,0.038092323094379335,0.03809232,0.0,11.449694,5.3367580000000014,6.646297,-0.17381
20190713,0.01911491524474671,0.01911492,0.0,0.886581,25.439896,40.586482,1.602811
20191010,0.06457636046267165,0.06457636,0.0,8.522809,6.946486,13.872310999999998,0.591302
20190707,0.021083177915600642,0.02108318,0.0,0.700246,26.121825,38.749133,1.632127
20191001,0.010941426776844272,0.01094143,0.0,3.313965,10.933992,36.71983400000001,1.211506
20191031,0.03740796865759079,0.03740797,0.0,5.606889,14.227241,21.941781,0.950855
20191101,0.023388059780485783,0.02338806,0.0,10.732826,7.260685,8.646842999999999,0.301381
20191201,0.03452348335061072,0.03452348,0.0,10.237479,9.539584,9.020509,0.374857
20190729,0.016676104800021362,0.0166761,0.0,0.7772180000000001,18.631587,45.354697,1.607616
20191102,0.0240401506280846,0.02404015,0.0,10.825561,6.770061,8.768182000000001,0.248515
20190724,0.056880182510812324,0.05688018,0.0,0.190805,35.411176,31.762185,1.828211
20190518,0.05761318847792207,0.05761319,0.0,0.428728,27.729999,40.572974,1.712666
20190704,0.04186332986759935,0.04186333,0.0,0.473654,36.96036,26.054467,1.7035349999999998
20191108,0.04326851090181515,0.04326851,0.0,11.525924,5.148798,6.796452,-0.167033
20191110,0.045075803240381684,0.045075800000000006,0.0,11.563045,5.471818,6.394922,-0.17742
20191104,0.028181878329070126,0.02818188,0.0,10.87868,7.354419,8.086756,0.237182
20191124,0.033185748960227,0.03318575,0.0,10.337636,7.666123,10.16416,0.352043
20191123,0.025522906475257682,0.02552291,0.0,10.931772,6.662547999999999,8.614051,0.211298
20191103,0.02656554832798421,0.02656555,0.0,11.076675,6.8203429999999985,7.618236,0.179141
20191204,0.048836394500658416,0.04883639,0.0,10.363934,9.412801,8.017613,0.299428
20191030,0.021531667269867855,0.02153167,0.0,7.781996,15.392562,11.689969,0.767668
20191205,0.053096129171485706,0.05309613,0.0,9.756119,9.954603,10.916825,0.482563
20191128,0.03272463048652897,0.03272463,0.0,6.727227,15.553493,15.252904,0.8422780000000001
20190723,0.06898768931870305,0.06898769,0.0,0.173859,25.599472,44.728158,1.836871
20191130,0.03837615428039781,0.03837615,0.0,11.140866,6.173623,7.935345,0.09125
20190721,0.0901999682873369,0.09019997,0.0,0.223363,33.433647,36.429647,1.813583
20191211,0.037420591783451605,0.03742059,0.0,10.317186,10.431407,7.599282,0.264176
20191116,0.04946964728931442,0.04946965,0.0,11.553584,5.464638,6.16369,-0.216194
20191111,0.046457828353215255,0.04645783,0.0,11.248315,6.2762660000000015,7.033337,0.004792
20190825,0.017886755454309542,0.01788676,0.0,0.331047,28.724638,40.301785,1.7062419999999998
20191112,0.04914671335613263,0.04914671,0.0,11.045608,5.593644,8.292489999999999,0.042355
20191115,0.040047501294768716,0.0400475,0.0,11.638587,5.075351,5.849322,-0.334884
20190714,0.02812103309314341,0.02812103,0.0,0.487264,26.720235,42.167864,1.6999400000000002
20191202,0.029042417235442205,0.02904242,0.0,10.506722,7.698266999999999,8.728352000000001,0.281858
20191203,0.037374506063967125,0.03737451,0.0,10.463498,7.312563000000001,8.98049,0.270453
20191113,0.05191992405029519,0.05191992,0.0,10.977702,5.556961,8.112086999999999,0.038498
20191029,0.015072769426504337,0.01507277,0.0,6.955338,20.727235,11.557278,0.873343
20191126,0.020671899975293687,0.020671900000000003,0.0,8.463327,10.201098,16.053487,0.69357
20191118,0.04619749053908155,0.04619749,0.0,11.567412,5.427345,6.104104,-0.20284
20191109,0.040393033782092164,0.04039303,0.0,11.22692,5.491706,7.5507149999999985,-0.03947
20191121,0.0621214812275902,0.06212148,0.0,11.058171000000002,6.376693,7.897419,0.141628
20191217,0.04662971351610337,0.04662971,0.0,9.805964,9.39697,11.063239,0.465258
20191125,0.021070096590771564,0.021070099999999998,0.0,7.483294,13.350133,17.215672,0.8222879999999999
20191129,0.028537367271021605,0.02853737,0.0,11.070176,6.397772,7.8342649999999985,0.087548
20191114,0.06692621875085203,0.06692622,0.0,10.834479,6.349602,7.748153999999999,0.094635
20190826,0.017247684404826418,0.01724768,0.0,0.379249,29.042948,41.23776,1.690504
20190718,0.09909331852407434,0.09909332,0.0,0.08389500000000001,23.643495,47.933284,1.904121
20191119,0.04562036599417306,0.04562037,0.0,11.694748,5.055609,6.252389,-0.233997
20191120,0.05598893065745692,0.05598893,0.0,11.053816,5.987085,7.731246,0.067941
20191219,0.06504755477490533,0.06504755,0.0,9.677823,8.760579,12.626928,0.489707
20191117,0.05494313976637155,0.05494314,0.0,11.866481,4.230958,6.124501,-0.4139140000000001
20190712,0.027807164034854483,0.02780716,0.0,0.5300020000000001,23.53989,44.753959,1.689677
20191207,0.035550935578127725,0.03555094,0.0,10.649371,7.796422,7.845727,0.17960299999999998
20190829,0.030921619691848225,0.03092162,0.0,0.054367999999999986,32.684296,32.343738,1.900236
20191226,0.07541245111442184,0.07541245,0.0,10.039466,10.54246,7.702911,0.28899600000000003
20191209,0.035065978176799587,0.03506598,0.0,10.8251,7.383027,7.886666,0.15696400000000002
20190727,0.017241111743069068,0.01724111,0.0,0.8379110000000001,24.513001000000006,40.168912,1.605202
20200116,0.05384890620799805,0.05384891,0.0,9.993724,10.000279,9.996639,0.433184
20191212,0.038105646919377206,0.03810565,0.0,11.019003,6.865701,7.796854,0.113794
20191208,0.0368961126248402,0.03689611,0.0,10.873877,7.270767999999999,7.544683999999998,0.114147
20191225,0.06794738751040483,0.06794739,0.0,10.439225,9.520926,7.368975999999999,0.195482
20191206,0.03166059003653655,0.03166059,0.0,11.045869,6.3847,7.552027000000002,0.054894000000000005
20191210,0.04277082924459489,0.04277083,0.0,10.749489,6.868596000000001,8.292502,0.15370699999999998
20190717,0.15317519726622958,0.1531752,0.0,0.083776,30.038927,38.347254,1.909046
20191213,0.033146370039891696,0.03314637,0.0,11.348705,6.031731,6.721077,-0.097454
20190726,0.016364292367148356,0.01636429,0.0,0.745008,15.900004,50.659638,1.626526
20191216,0.03778409125749173,0.03778409,0.0,11.348578,5.7033510000000005,7.220083,-0.060747
20191224,0.06139215466115161,0.06139215,0.0,11.254986,5.776975,7.54103,-0.023358
20190731,0.026209062968057244,0.02620906,0.0,0.24905700000000006,25.822335,43.741946,1.780139
20191215,0.02931437495904398,0.02931437,0.0,11.482326,5.425381,6.619939,-0.168169
20191220,0.03803602342080607,0.03803602,0.0,11.174713,6.22495,7.554874000000001,0.052222000000000005
20191218,0.04081168302407235,0.04081168,0.0,4.50358,13.156897,30.154331,0.999084
20190730,0.028440053483645894,0.02844005,0.0,0.383072,21.801126,46.054523,1.7231740000000002
20190626,0.08892222437535004,0.08892222,0.0,0.13575,26.062393,42.355516,1.861378
20190728,0.02567900182649157,0.025679,0.0,0.536146,28.772505,38.079024,1.683126
20200130,0.05000238457477545,0.05000238,0.0,9.992884,9.999615,9.996241,0.408059
20191221,0.03961413209166713,0.03961413,0.0,11.36085,5.84934,7.126299,-0.02735
20191223,0.0538795606427457,0.05387956,0.0,11.378954,5.132996,7.6938,-0.102851
20190703,0.046168234751857835,0.04616823,0.0,0.278265,34.097278,33.88539,1.7778770000000002
20191214,0.03585800220999626,0.035858,0.0,11.628772,5.275168,6.379685,-0.239915
20200102,0.05467389933893856,0.054673900000000004,0.0,11.842304,4.58392,6.205103,-0.322598
20190725,0.0494824994108862,0.0494825,0.0,0.15998900000000002,36.016989,31.699873,1.844999
20190801,0.02207988877243346,0.02207989,0.0,0.243251,32.951039,31.348576,1.7764830000000005
20190930,0.020958547304947804,0.02095855,0.0,0.988976,17.652476999999994,44.668907,1.535507
20200108,0.05947838191270025,0.05947838,0.0,7.375673,13.984808,14.787409,0.794748
20191222,0.04798302088258161,0.04798302,0.0,11.642751,5.069881,6.1296610000000005,-0.299887
20191231,0.0569282113258691,0.05692821,0.0,11.588914,5.472525,6.218553,-0.18591
20200101,0.05755452209940281,0.05755452,0.0,11.6947,5.06225,6.148575,-0.251337
20191228,0.03929935918660919,0.03929936,0.0,11.647381,4.204111,5.852652,-0.46399999999999997
20200115,0.04850440813998624,0.04850441,0.0,6.427355,18.594317,13.481386,0.821565
20200129,0.0435226185221708,0.04352262,0.0,10.194707,9.46149,8.943739,0.331328
20191229,0.05044446243271785,0.05044446,0.0,11.503166,4.271892,5.870014,-0.452262
20200219,0.032814072109923445,0.03281407,0.0,10.13506,10.097636,8.962974,0.360892
20191227,0.04553949201326881,0.04553949,0.0,11.718996,4.913982,5.934754,-0.351349
20200214,0.02967549846112518,0.0296755,0.0,10.121416,10.033297,9.044658,0.365699
20200225,0.03844299352001752,0.03844299,0.0,9.652341,9.839494,11.015497,0.398459
20200216,0.0251650240080782,0.02516502,0.0,10.279428,9.716361,8.869817999999997,0.353478
20191127,0.028888417887291788,0.02888842,0.0,1.65483,15.051781,40.770213,1.32904
20191230,0.053031377622661656,0.05303138,0.0,11.72988,4.317893,6.131004,-0.380817
20200206,0.045672268078582025,0.04567227,0.0,10.142005,10.067127,8.781764,0.344441
20200213,0.029632782187187026,0.02963278,0.0,10.184202,10.316387,8.538369,0.350091
20200104,0.04844911660791098,0.04844912,0.0,11.48644,4.40431,5.363402,-0.487525
20200105,0.04626042651754275,0.04626043,0.0,11.909288,4.447094,5.645499,-0.433555
20200113,0.043617536843025856,0.04361754,0.0,11.343656,5.78113,7.082245,-0.018241
20200107,0.05642188794781769,0.05642189,0.0,11.457574,5.25798,6.076256,-0.155936
20200109,0.06037625493084136,0.06037625,0.0,10.987621,6.5663100000000005,6.9792380000000005,0.094382
20200220,0.036995415935884665,0.03699542,0.0,7.633928,12.037936,17.242575,0.732595
20200209,0.04535217646582592,0.04535218,0.0,10.132637,9.595071,8.695694999999999,0.319884
20200112,0.04464401135437288,0.04464401,0.0,11.667282,5.113928,6.427471,-0.158487
20200106,0.054432865204309976,0.05443287,0.0,11.713403,4.478007,5.792795,-0.387635
20200207,0.036896529106044115,0.03689653,0.0,10.400288,7.899132000000002,8.762564,0.236518
20200303,0.03221527507263326,0.03221528,0.0,10.21717,9.788942,8.891108000000003,0.28085
20200103,0.04409031758838832,0.04409032,0.0,11.564685,4.398838,5.5880800000000015,-0.446797
20200215,0.027095719203569908,0.02709572,0.0,10.20313,8.392389,9.490878,0.312256
20200302,0.024170655929293943,0.02417066,0.0,10.295032,9.392773,8.904458,0.28355
20200119,0.03820537333560826,0.03820537,0.0,10.571309,8.00036,7.383769999999998,0.197763
20200117,0.03487463407781504,0.03487463,0.0,10.850326,7.16223,7.195142,0.124721
20200114,0.055738795068968325,0.055738800000000005,0.0,10.21487,7.668274,8.157926,0.244187
20200223,0.025964314038590886,0.02596431,0.0,10.793225,7.491136,8.112772,0.102127
20200304,0.0393323750079007,0.03933238,0.0,10.528243,8.622796000000001,8.192957,0.20894
20200120,0.04244174762530658,0.04244175,0.0,11.132876,6.354024,6.887747,-0.002196
20200111,0.047690437203813225,0.04769044,0.0,11.453422,5.076221,6.048214,-0.21570300000000006
20200403,0.04239992479806436,0.04239992,0.0,10.000263,9.999853,9.999812,0.706489
20200224,0.024999389235301074,0.02499939,0.0,10.589093,8.263239,7.81935,0.13503800000000002
20190925,0.039608548710332266,0.03960855,0.0,0.157068,31.810026,35.221768,1.793364
20190905,0.01752557238403596,0.01752557,0.0,0.296633,17.275932,45.782911,1.6970610000000002
20200118,0.03456721857739015,0.03456722,0.0,11.268159,6.192374,6.605124000000001,-0.031058
20190627,0.0493611524765143,0.04936115,0.0,0.256894,24.912201,36.726378,1.822784
20200218,0.029677171864700695,0.02967717,0.0,10.603228,8.05335,8.076634,0.199718
20200205,0.03944827311438388,0.03944827,0.0,11.045709,6.614345,7.502488,0.029873
20200222,0.022752423851829903,0.02275242,0.0,11.221321,6.541315,7.118032,-0.050881
20200217,0.025917555090380896,0.02591756,0.0,10.898982,7.724962,7.442753,0.132125
20200229,0.027051099477879138,0.027051099999999998,0.0,10.757675,7.608287,7.819503,0.097757
20190815,0.05178374855058143,0.05178375,0.0,0.070712,25.88569,39.812178,1.901007
