date,cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
20190622,0.026607283356733145,0.02279729,0.00380999729201118,0.8951209999999999,0.29249899999999995,1.184341,1e-05,1.177928,1.046872,0.020006,0.000375
20190430,0.007940880537317651,0.00584839,0.0020924861515527497,0.898767,0.102312,0.33837399999999995,0.678269,1.115593,1.038216,-0.026738,0.000326
20190720,0.0217676989206357,0.01593193,0.0058357643236378,3.290318,0.197545,1.388059,0.6182449999999999,0.983501,1.01405,-0.019547,0.001593
20190509,0.017920203307721046,0.01510964,0.002810564147705353,0.402086,0.124353,0.389976,0.659925,1.297906,1.1366120000000002,-0.18747,1e-05
20190628,0.04094092807439311,0.03105403,0.009886895420906143,5.1798470000000005,0.17404,1.61418,0.803995,0.980319,1.025825,0.021962,1e-05
20190716,0.02437125734330351,0.018887400000000002,0.005483861015968198,3.166135,0.212897,1.25929,0.6693640000000001,0.99588,1.014667,0.00296,0.000207
20190721,0.057059610470079486,0.04807208,0.008987530637988071,5.585539,-0.011471,1.450801,0.692972,0.004501,1.003565,0.126949,0.001873
20190619,0.033572347928948525,0.0315584,0.0020139459341294444,0.987966,0.111437,0.676771,1e-05,0.801655,1.646834,0.243696,4.2e-05
20190725,0.026927805923221502,0.0213009,0.005626904730755957,3.121826,0.231665,1.260574,0.664089,1.05083,1.011346,0.025819,0.000925
20190518,0.02697752940283708,0.02427509,0.002702437547009937,0.972823,0.156128,1.084682,1e-05,1.029262,0.989005,-0.057867,1e-05
20190621,0.022103511308531755,0.01832126,0.0037822549512575476,1.7328009999999998,0.208849,0.845182,0.35317800000000005,1.380718,0.991672,-0.00323,8.9e-05
20190606,0.014463502839735047,0.01293472,0.0015287824592243818,0.017224,-0.00698,0.65015,1e-05,1.050736,1.003668,-0.012222,1e-05
20190504,0.013314825586892223,0.00892268,0.004392142675516143,0.661907,0.367602,0.277008,0.7515270000000001,1.38204,2.1185560000000003,-0.200411,1e-05
20190806,0.02068991246176645,0.01553555,0.0051543671792080355,2.992252,0.21847,1.134893,0.743988,1.021398,1.013639,0.012675,1e-05
20190724,0.03322979022983528,0.02766071,0.005569076681661716,3.136861,0.210276,1.299587,0.652397,1.0219200000000002,1.014761,-0.002651,1e-05
20190531,0.009239909268252768,0.00685327,0.002386637472230308,0.893325,0.159032,0.813573,0.38308,1.079374,1.017083,-0.006476000000000001,1e-05
20190718,0.0434135515802766,0.035909699999999996,0.0075038466588355935,4.295711,0.139986,1.510814,0.555529,1.012948,1.001695,0.001638,1e-05
20190603,0.01681077977454043,0.01400821,0.0028025714490241987,0.386481,0.254632,0.5541550000000001,0.062385,1.112486,3.497856,-0.239906,0.0013039999999999998
20190715,0.03740414756418515,0.03132307,0.006081079327619817,3.415783,0.213555,1.34899,0.589643,1.060208,1.012979,-0.001049,1e-05
20190605,0.013967891483969914,0.01105535,0.002912542372040772,1.387828,0.08492899999999999,0.6280140000000001,0.388136,1.210228,3.082398,-0.211068,1e-05
20190522,0.018641962403846662,0.01589727,0.0027446906605672564,0.672793,0.262255,0.8845930000000001,1e-05,1.088043,0.975315,-0.002041,0.000125
20190604,0.009035192265499712,0.00693761,0.0020975821650662347,0.306052,0.08366699999999999,0.779829,1e-05,1.183443,1.240093,-0.004188,1e-05
20190717,0.057931375379497635,0.04289444,0.0150369308739318,7.508033,0.023216,1.832507,0.613861,0.148064,1.000815,0.007723999999999998,1e-05
20190719,0.04158869347037385,0.03055505,0.011033642885613072,6.192272,0.047885,1.6574779999999998,0.732358,0.239863,1.019507,0.008668,1e-05
20190703,0.021065058302591543,0.01641542,0.0046496396579860854,2.820591,0.203355,1.148574,0.625958,0.897314,1.009426,0.113463,0.000184
20190607,0.015215685605489773,0.01236095,0.002854736515867258,0.367127,0.319512,0.399525,0.065919,1.073195,4.701107,-0.221626,0.000283
20190901,0.015286517535623968,0.01375549,0.0015310309760625644,0.456641,0.113053,0.6405390000000001,0.818525,0.477286,1.003052,-0.07309,0.000452
20190909,0.011325787819459941,0.00740238,0.003923404991807857,3.144145,0.236297,0.494749,0.7236060000000001,0.7824949999999999,0.994804,-0.026892000000000003,1e-05
20190914,0.0316594019651656,0.02844294,0.003216457826536867,3.262322,0.099614,0.354953,0.897199,0.228015,1.000538,0.023939,1e-05
20190910,0.010002825468302924,0.00575665,0.004246171498491915,3.107239,0.256023,0.475357,0.759847,0.913847,0.995614,-0.046045,0.0007559999999999999
20190810,0.014254109369453274,0.01112876,0.0031253463664308173,2.11607,0.028713,0.7243850000000001,0.664804,1e-05,1.456517,0.353877,0.005067
20190825,0.010693969832072908,0.00688507,0.003808896716175332,1e-05,0.014814,0.750629,0.834564,1.593785,0.985735,-0.025711,1e-05
20190915,0.029807896359651555,0.026631000000000002,0.0031768962372628697,3.257112,0.08584,0.377254,0.888014,0.223447,1.000328,0.007982,1e-05
20190812,0.025766859602254385,0.02208346,0.0036833975340641563,1.432755,0.25966300000000003,0.802094,1.1111,0.82205,0.991738,0.067026,1e-05
20190708,0.013759080155535926,0.01045945,0.003299630733829559,0.696988,0.265849,0.916101,0.963741,0.84849,1.932272,-0.027826,8.6e-05
20190521,0.014111563526665788,0.01136842,0.0027431418823408165,1.154334,0.094062,0.7631560000000001,1e-05,0.99362,2.14902,0.286091,1e-05
20190510,0.019809889032657416,0.01631048,0.003499405161214881,1e-05,0.452191,0.266613,0.026191,1.074533,8.613982,-0.151078,1e-05
20190802,0.011496011977312457,0.00776803,0.0037279816899100093,1e-05,0.030338,0.8154239999999999,0.7450600000000001,1.21961,1.171498,0.317966,0.001654
20190913,0.023427706064739817,0.01967389,0.003753818882137167,3.217677,0.190592,0.407918,0.8701549999999999,0.628659,0.999228,-0.010468,0.00015900000000000002
20190926,0.0590062479625756,0.05598524,0.00302100567950758,3.245188,0.05356,0.8414200000000001,0.341382,0.245409,0.984675,0.008483,0.00244
20190922,0.017365648129932913,0.01431547,0.003050177702957609,3.269344,0.048626,0.376865,0.8330639999999999,0.228422,0.998813,-0.007823,1e-05
20190811,0.015901672290506954,0.01266401,0.003237659894561617,2.237126,0.009236,0.626088,0.66759,0.000496,1.566618,0.373924,0.00023
20190920,0.019561549214109887,0.01518658,0.0043749656824434,3.220723,0.280099,0.40028,0.803294,0.841601,0.998652,0.013937,0.000762
20190821,0.009571690251802049,0.00557055,0.004001138256124078,0.001999,0.345632,0.710394,0.725348,0.981371,1.164663,-0.285069,0.000114
20190820,0.010646828587943887,0.00674311,0.0039037159712564467,1.363591,0.234912,0.7187140000000001,1.076615,0.772944,1.080582,-0.265878,1e-05
20190823,0.007532631809820231,0.00386612,0.0036665164337597016,0.953866,0.298925,0.678411,0.902449,0.956031,1.735571,-0.200582,4.7e-05
20190916,0.024201626413020358,0.02068417,0.0035174596725788976,3.133485,0.189801,0.41524,0.803383,0.610755,0.99823,-0.016117,1e-05
20190704,0.01790859952932934,0.01408028,0.003828321809738122,1.588788,0.215844,1.054968,0.368185,1.144899,2.702448,0.172706,1e-05
20190630,0.030280118944414038,0.02775337,0.002526745424568093,0.321994,0.23562,1.039248,0.048371,0.8451639999999999,1.390836,0.124162,1e-05
20190921,0.01676490614090893,0.01252676,0.004238149525044118,3.307824,0.24679,0.334468,0.831619,0.7950689999999999,1.014023,-0.022724,1e-05
20190908,0.010305133391431076,0.00789435,0.0024107795801817816,1.566605,0.17848,0.5193260000000001,0.8841690000000001,0.741568,0.993466,3.7e-05,1.9e-05
20190815,0.03999458297981719,0.03767869,0.0023158903974186155,1.032466,0.197831,1.047587,0.01996,0.783201,0.988822,-0.002907,1e-05
20190829,0.02706735505889679,0.0259969,0.001070455781959863,0.41826,0.104269,0.7657229999999999,0.035742,0.5817319999999999,0.978715,0.008515,1e-05
20190925,0.02806184653269381,0.02414644,0.003915409186452644,2.941032,0.14561400000000002,0.75115,0.451707,1.097765,0.984156,-0.002862,0.000266
20190923,0.013547822149000369,0.00986922,0.0036785979637732735,3.184057,0.181323,0.411282,0.784931,0.732688,0.997202,-0.00269,1e-05
20190524,0.011765428877635507,0.00917576,0.0025896687401209357,0.253362,0.039797000000000006,0.6441319999999999,1e-05,1.319253,3.610282,0.201279,0.002292
20190830,0.017302523768696773,0.01483262,0.002469902474275364,0.030205000000000006,0.01709,0.54119,0.987214,0.00031800000000000003,0.858701,0.345382,0.008022
20190817,0.024773978412737475,0.022972299999999998,0.0018016766080229066,0.4905930000000001,0.175286,0.951096,1e-05,0.735849,1.02502,-0.004797999999999999,2.1e-05
20190818,0.02311674951932495,0.02111798,0.001998772067340242,0.194974,0.172389,0.897701,1e-05,0.94233,1.027012,-0.003721,1e-05
20190730,0.025537385165829183,0.02371932,0.0018180602554173444,0.368063,0.149333,0.997293,0.023017,0.756775,1.033937,-0.003615,7.7e-05
20190731,0.020925218255741958,0.0189857,0.0019395161694634121,0.428183,0.150644,1.000219,0.033518,0.8211809999999999,1.035985,0.001065,1e-05
20190707,0.01875330390023549,0.01644399,0.0023093165495731865,0.046553,0.219522,0.948153,1e-05,0.962198,1.12726,0.014716,1e-05
20190928,0.022251854301700014,0.01966827,0.002583580358314425,2.131397,-0.216159,0.817719,0.708229,0.000478,0.990079,0.061244000000000014,1.8e-05
20190907,0.011657586706187387,0.00925965,0.0023979340830416946,1.38002,0.201799,0.550111,0.829493,0.78587,1.000075,0.012413,5.5e-05
20190814,0.017568719795485774,0.01569072,0.001877999858697756,0.016975,0.221973,0.816104,0.030729000000000006,0.84703,1.350503,-0.008904,1e-05
20190713,0.01436830197284271,0.01252613,0.0018421709581287128,0.298987,0.14623699999999998,1.0128469999999998,0.011354,0.683483,1.385416,0.108306,1e-05
20190903,0.013309177471045736,0.01133802,0.0019711531338331752,1e-05,0.127897,0.589559,0.5037590000000001,0.603006,0.881545,0.290249,0.001266
20190822,0.007019279028202987,0.00348845,0.0035308308098818968,0.606524,0.284515,0.7244,0.883099,0.948617,1.689487,-0.210542,7.900000000000001e-05
20190701,0.013880572412113828,0.01171499,0.0021655871846894127,0.446301,0.175999,0.980081,0.490706,0.669667,1.507486,0.128915,6.3e-05
20190726,0.012101930962921744,0.00970788,0.002394050874905997,0.180282,0.157756,1.050651,1e-05,1.009608,1.138826,-0.039374,1e-05
20190526,0.012639455402190929,0.01128275,0.0013567094412850259,0.429148,0.139925,0.454503,0.045834,0.773085,8.654404,0.178255,1e-05
20190828,0.01532811443461754,0.01321664,0.0021114741211993907,1e-05,0.165795,0.657277,1e-05,0.951634,1.0470549999999998,-0.223377,1e-05
20190801,0.01336426085562744,0.01112244,0.0022418199425222004,0.4768810000000001,0.208661,0.953176,1e-05,0.923095,1.035617,0.0053950000000000005,7.5e-05
20190620,0.02397806505164294,0.02005419,0.003923872798984847,1.087465,0.368659,0.5169819999999999,1e-05,1.3392190000000002,9.397884,-0.16355,5.5e-05
20190906,0.015696144213474005,0.01341558,0.0022805606523582053,0.5931310000000001,-0.00396,0.501149,0.996019,1e-05,0.94056,0.305816,0.017778
20190625,0.022416144172403268,0.01970876,0.0027073874419278237,0.16755699999999998,0.139599,0.845117,1e-05,1.073288,1.4266,0.253125,1e-05
20190728,0.02096667211350372,0.01851351,0.002453157247851305,0.34278000000000003,0.204849,1.028822,1e-05,0.975234,1.085598,0.006873000000000001,3.9e-05
20190826,0.01233509414101871,0.01064461,0.001690480163725611,0.30037600000000003,0.16938399999999998,0.7538090000000001,1e-05,0.904021,1.04928,-0.001883,0.00028
20190905,0.010458467080777934,0.00812772,0.002330748763992011,0.6788350000000001,0.225273,0.6183960000000001,0.884239,0.752605,1.039308,-0.006266,0.000261
20190714,0.015581954129792196,0.01292328,0.002658669893329116,0.822774,0.186373,1.074474,0.345931,0.945801,1.0508,0.02685,0.000433
20190624,0.015623410685713641,0.01305374,0.002569672522263733,0.156725,0.264056,0.910578,0.032033,1.01773,1.120061,0.012462,1e-05
20190831,0.014597836941111013,0.01149904,0.003098799888545623,1e-05,0.302239,0.504655,0.301065,1.071367,2.8544650000000003,-0.263085,0.000596
20190911,0.009361623341503278,0.0050525,0.004309118631718803,1.713151,0.345035,0.417842,0.789083,1.092672,1.55025,-0.232481,6.4e-05
20190729,0.015978826855073087,0.01431633,0.0016624935042334566,0.010519,0.13526300000000002,0.943053,1e-05,0.764892,1.145145,0.022588,1e-05
20190904,0.010790335143801571,0.00866411,0.002126225634439582,0.577853,0.145689,0.569538,0.733685,0.597969,0.867698,0.25016,0.003399
20190930,0.017994295234616674,0.01653324,0.0014610516751275991,1.370176,0.023366,0.8399,0.6119359999999999,0.000103,0.993515,0.004676,1.1e-05
20191017,0.02193745584856875,0.01725036,0.004687099445894757,3.85255,-0.187227,0.360998,0.951982,0.572904,1.001301,0.018227,1e-05
20190912,0.0071462579344389815,0.00375724,0.003389013896815591,1.015868,0.217368,0.490105,1.115856,1.09294,1.004104,-0.055020000000000006,1e-05
20190712,0.01835195708454941,0.01603514,0.002316820119770498,0.5664939999999999,0.185906,1.097225,0.139252,0.8268790000000001,1.044911,-0.000733,1e-05
20191014,0.02562228020986037,0.0211516,0.004470684750693206,4.083204,0.017997,0.351511,1.004181,0.002041,1.014803,-0.009948,0.000112
20190805,0.03227512390600065,0.03021821,0.002056916865591232,0.8620110000000001,0.152998,1.110331,0.117516,0.653832,1.038056,-0.002782,3.9e-05
20190709,0.011650052512711971,0.00897221,0.0026778391307068425,0.448219,0.188107,0.917477,1e-05,1.001835,3.1415610000000003,0.20937600000000006,1.8e-05
20190627,0.0398536496707179,0.0355037,0.004349944946801687,0.590421,0.273376,1.545565,1e-05,1.069626,1.385406,-0.000872,1e-05
20190827,0.009198672540821393,0.0062139,0.0029847762947324205,1e-05,0.160215,0.6563479999999999,0.579448,1.166342,1.047187,-0.24519,1e-05
20190808,0.01291076754513411,0.01043272,0.002478043418747489,1e-05,0.249675,0.899236,1e-05,0.877856,2.060536,-0.165956,1e-05
20191025,0.019078601893844062,0.01458415,0.004494454479873539,4.198445,-0.125869,0.227327,0.8695930000000001,0.000295,1.010223,-0.016556,0.0004940000000000001
20190727,0.0147539840154241,0.01281379,0.0019401909035803434,1e-05,0.192979,0.95885,1e-05,0.804995,1.218409,0.006108,1e-05
20190816,0.009173950187707565,0.00582575,0.0033481970128245073,0.156291,0.294868,0.749689,1e-05,1.075304,1.725004,-0.274868,1e-05
20190819,0.013711881402459594,0.00908216,0.004629721330572302,0.449589,0.344873,0.743607,1e-05,1.286377,1.755812,-0.345283,1e-05
20191101,0.019580795768798932,0.01655895,0.0030218428792806147,3.250626,0.099168,0.436875,0.754185,0.22475100000000006,0.996462,-0.001375,1e-05
20191002,0.01981498539285876,0.01718928,0.0026257053796088572,2.1795310000000003,0.006973,0.6402,0.862891,9.2e-05,1.62925,-0.228191,1e-05
20190623,0.019674239483752142,0.01512692,0.004547316838783105,0.413692,0.310033,0.8420190000000001,1e-05,1.410966,3.088388,-0.291902,5.3e-05
20190917,0.01232315865365933,0.01008669,0.002236472270763382,1.1917209999999998,0.071017,0.39428,0.8499690000000001,0.319653,0.950563,0.303631,1e-05
20191020,0.02160259595140129,0.01595588,0.005646716160499964,4.765077,-0.124743,0.320862,0.8445959999999999,0.358085,1.0042879999999998,0.023232,2.8000000000000006e-05
20191008,0.01978898753341624,0.01487434,0.0049146471916029924,3.3793230000000003,0.069495,0.391956,0.853514,0.178871,1.064329,-0.408445,1e-05
20190706,0.009023274827913371,0.00709196,0.0019313177992703113,0.003761,0.119375,0.701368,1e-05,0.983074,6.492848,0.18178,0.000445
20191010,0.025941921866232426,0.0201105,0.005831420074886601,4.7956910000000015,-0.065526,0.415624,0.990028,0.189309,1.003991,-0.001154,0.000101
20191015,0.018942042936570654,0.01375136,0.005190681081967989,3.910132,0.111187,0.319087,0.828583,1e-05,0.997881,-0.335639,0.030713
20190924,0.016801109122158046,0.01469948,0.002101630070462659,1.102063,0.16227,0.503123,0.934263,0.683369,0.997693,-0.015594,2e-05
20191009,0.024222236691895056,0.01978606,0.004436179138782221,3.3782080000000003,0.035076,0.399342,0.904139,0.168051,1.070347,-0.337081,1e-05
20191021,0.0227222522577792,0.01721846,0.00550379635964706,4.840776,-0.007135,0.320304,0.844409,0.032244,1.003301,0.000508,1e-05
20191023,0.022757910421299262,0.01810287,0.004655045277741464,4.363887999999998,0.053213,0.311632,0.838255,1e-05,1.014412,-0.042708,1e-05
20190902,0.008426830784595885,0.00428788,0.0041389523903993,0.269004,0.381918,0.481021,0.08791399999999999,1.24539,2.55137,-0.295931,0.000144
20191022,0.0224941626691356,0.01859558,0.003898577920725697,3.500036,0.016,0.286115,0.807597,0.065573,1.047102,-0.266006,1e-05
20191011,0.025862971861138,0.01981872,0.006044247016106537,4.937611,-0.031468,0.407352,0.981863,0.000371,1.010933,-0.053244000000000014,0.000133
20191024,0.025235520219007768,0.02304178,0.0021937409724403947,2.028686,-0.091441,0.399855,1.014385,0.312815,0.998209,0.005459,3.9e-05
20191012,0.029252442579096725,0.02161778,0.007634665936060019,5.670672,0.018656,0.379619,0.920221,0.000269,1.020835,-0.144556,2e-05
20190807,0.00840037516747625,0.00610685,0.0022935254652843105,0.316067,0.147587,0.934787,1e-05,0.894025,2.928699,0.195607,1e-05
20191003,0.027164761105755057,0.02415248,0.003012282231485548,2.413329,0.118824,0.577548,0.937608,5.9e-05,1.6947150000000002,-0.222069,0.002106
20191026,0.027528808010430072,0.023749799999999998,0.003779005977574607,2.814932,0.164158,0.8425540000000001,0.509232,0.974677,0.986598,0.023431,0.000768
