date,cost,rmse,penalty,C,G,M,Y
20200209,0.04535561224788011,0.04535561224788011,0.0,10.174436,9.348822,8.785034,0.310920
20200214,0.0299127154194723,0.0299127154194723,0.0,10.106398,10.045903,9.078012,0.368490
20200109,0.060427390859961,0.060427390859961,0.0,11.208481,5.574371,6.139208,-0.064104
20200107,0.054512031067946935,0.054512031067946935,0.0,11.472399,5.073116,5.865717,-0.220498
20200106,0.04951517796126592,0.04951517796126592,0.0,11.696424,4.283504,5.530661,-0.475660
20200126,0.039762688609149735,0.039762688609149735,0.0,11.705652,5.112162,6.061572,-0.309030
20200125,0.03837955062123246,0.03837955062123246,0.0,11.422991,5.017522,6.034988,-0.318275
20200122,0.04590334637768852,0.04590334637768852,0.0,11.269628,6.055446,6.709553,-0.058814
20200213,0.02503478595403098,0.02503478595403098,0.0,10.291241,10.507674,7.798402,0.299382
20200216,0.025103922321873716,0.025103922321873716,0.0,10.281686,9.718331,8.860126,0.352824
20200224,0.04123691051161751,0.04123691051161751,0.0,9.990189,10.000860,9.997948,0.341162
20200110,0.04810352606500054,0.04810352606500054,0.0,11.609733,3.929884,5.233402,-0.568554
20200131,0.02973581463981562,0.02973581463981562,0.0,11.047340,6.701180,6.992718,0.009543
20200312,0.18592074042626186,0.18592074042626186,0.0,10.001087,9.999729,10.000109,0.735876
20200112,0.04653419009245538,0.04653419009245538,0.0,11.734175,4.683076,5.732578,-0.305326
20200301,0.04315192459867347,0.04315192459867347,0.0,9.991295,10.000452,9.995757,0.358550
20200111,0.04565153203607382,0.04565153203607382,0.0,11.446118,4.674173,5.588428,-0.320250
20200118,0.033145074452865755,0.033145074452865755,0.0,11.278813,6.024617,6.577371,-0.045264
20200217,0.036706974427408334,0.036706974427408334,0.0,10.400576,9.289325,8.397226,0.286804
20200218,0.03156911889211676,0.03156911889211676,0.0,10.486786,9.419803,8.060514,0.257296
20200215,0.027195111761897525,0.027195111761897525,0.0,10.188835,8.388774,9.519810,0.314050
20200223,0.04495238711085206,0.04495238711085206,0.0,9.495351,9.133152,11.195984,0.369871
20200220,0.036989192911378435,0.036989192911378435,0.0,7.631552,12.036811,17.247675,0.732645
20200225,0.03724578597436804,0.03724578597436804,0.0,9.074106,10.613977,12.456050,0.490771
20200221,0.04968026664930701,0.04968026664930701,0.0,10.469666,7.402440,9.073258,0.205898
20200211,0.046760775881968676,0.046760775881968676,0.0,10.788318,6.862258,7.887991,0.075447
20200304,0.03704262640015984,0.03704262640015984,0.0,10.538252,8.564764,8.264581,0.207325
20200226,0.040324635198285955,0.040324635198285955,0.0,4.065993,15.911610,27.140694,0.998960
20200208,0.04563156571395017,0.04563156571395017,0.0,10.680480,7.196941,7.672674,0.120343
20200228,0.032620941521071506,0.032620941521071506,0.0,9.936882,10.594901,9.482503,0.370089
20200219,0.03305055828522402,0.03305055828522402,0.0,9.295986,11.792469,9.605020,0.469404
20200310,0.03762276270776032,0.03762276270776032,0.0,7.507525,12.539294,16.035531,0.716118
20200222,0.043944481467133104,0.043944481467133104,0.0,10.496138,7.225194,8.614933,0.140745
20200311,0.0307969815600723,0.0307969815600723,0.0,6.581211,15.557309,17.383847,0.820494
20200303,0.04171391391630722,0.04171391391630722,0.0,8.663809,11.725607,12.471374,0.526941
20200302,0.037628174322456825,0.037628174322456825,0.0,8.147418,12.559170,13.685034,0.608209
20200229,0.04760764922250739,0.04760764922250739,0.0,7.862800,11.517330,14.585298,0.603906
20200307,0.05787804662577944,0.05787804662577944,0.0,10.713819,5.829096,8.702508,0.018283
20200404,0.04979457173011882,0.04979457173011882,0.0,9.999497,9.998522,10.000972,0.680854
20200308,0.03932036097765773,0.03932036097765773,0.0,11.302334,5.675074,7.414466,-0.117106
20200306,0.058695874676056345,0.058695874676056345,0.0,10.623368,6.017652,8.200918,0.018971
20200305,0.051289432050447836,0.051289432050447836,0.0,10.523123,7.573263,8.013066,0.140580
20200331,0.03209046634581646,0.03209046634581646,0.0,8.751722,7.864595,16.192528,0.813946
20200402,0.034103732189591646,0.034103732189591646,0.0,9.792328,7.377293,13.265307,0.681074
20200227,0.03073956935773125,0.03073956935773125,0.0,1.234117,14.270055,38.369753,1.324342
20200405,0.04994134199298446,0.04994134199298446,0.0,9.467083,7.166353,13.089204,0.686699
20200410,0.056932329402017375,0.056932329402017375,0.0,11.103594,5.593253,8.523423,0.390038
20200407,0.037338688041781136,0.037338688041781136,0.0,8.527722,9.046572,15.480908,0.811214
20200409,0.03630348708517455,0.03630348708517455,0.0,10.985118,4.666586,9.518947,0.350898
20200416,0.04267545805039192,0.04267545805039192,0.0,10.368240,7.697807,10.079374,0.557833
20200406,0.05311840542680373,0.05311840542680373,0.0,8.690780,7.848360,15.761332,0.778905
20191026,0.035842648536611725,0.035842648536611725,0.0,0.557020,34.543016,33.266060,1.643043
20200414,0.04266506058418009,0.04266506058418009,0.0,11.191853,5.273515,9.482974,0.382450
20200411,0.03256601407938257,0.03256601407938257,0.0,11.239578,5.039773,9.148853,0.359239
20200412,0.03964620673201625,0.03964620673201625,0.0,11.456405,4.925512,8.919909,0.333401
20200418,0.04931011503583865,0.04931011503583865,0.0,11.975730,4.435995,6.796146,0.011002
20200327,0.03263556152011444,0.03263556152011444,0.0,3.374944,9.061508,35.052607,1.243755
20200413,0.0471179748788412,0.0471179748788412,0.0,8.937398,4.520177,15.152213,0.560732
20200401,0.024356768193355638,0.024356768193355638,0.0,7.297671,6.915108,21.021566,0.851051
20200422,0.04359590637605953,0.04359590637605953,0.0,10.491790,6.640265,10.813787,0.456271
20200415,0.03927062536336025,0.03927062536336025,0.0,11.240638,5.058652,9.054357,0.331943
20200420,0.05140661494806939,0.05140661494806939,0.0,11.432633,5.251552,8.012430,0.189252
20200424,0.05974755615806579,0.05974755615806579,0.0,9.898686,6.872507,12.016336,0.481444
20200419,0.05102947871152589,0.05102947871152589,0.0,11.490357,5.022566,7.887575,0.176515
20200427,0.048214094140567064,0.048214094140567064,0.0,9.635726,8.610017,12.106048,0.529581
20200428,0.04551881906885083,0.04551881906885083,0.0,9.575842,8.799284,11.456432,0.533080
20200426,0.05045322498853893,0.05045322498853893,0.0,10.931712,6.000256,8.566316,0.238237
20200417,0.05203980139734305,0.05203980139734305,0.0,10.224042,4.745976,11.064220,0.370969
20200320,0.2530684169358038,0.2530684169358038,0.0,0.669533,15.896098,42.942330,1.722238
20200423,0.037531675752724335,0.037531675752724335,0.0,11.621037,4.277555,7.285196,-0.025796
20200425,0.043397336749660426,0.043397336749660426,0.0,11.615057,5.086214,6.536014,-0.033654
20200502,0.021105491653148015,0.021105491653148015,0.0,9.269738,9.793970,12.604298,0.645184
20200429,0.039350213908224435,0.039350213908224435,0.0,3.945738,16.356615,25.876707,1.108650
20200505,0.016013909660099454,0.016013909660099454,0.0,9.523610,9.228302,12.621232,0.624377
20200403,0.03880002850672295,0.03880002850672295,0.0,2.553588,19.777922,27.134472,1.341683
20200330,0.04321311851979232,0.04321311851979232,0.0,3.089610,5.715113,41.681050,1.215170
20200314,0.16552538264868957,0.16552538264868957,0.0,0.936881,33.067538,26.319088,1.655635
20200326,0.05932546840818272,0.05932546840818272,0.0,1.011092,13.891087,43.786422,1.607053
20200316,0.5014833876837234,0.5014833876837234,0.0,24.048580,92.908686,6.303564,0.819246
20200504,0.024995367748484387,0.024995367748484387,0.0,7.364037,13.448364,16.141729,0.866200
20200328,0.04888362953369633,0.04888362953369633,0.0,2.137829,5.101027,47.930451,1.313690
20200506,0.0182015702665089,0.0182015702665089,0.0,3.628254,16.406488,27.959007,1.169256
20200520,0.040115271699474916,0.040115271699474916,0.0,9.534133,8.609898,12.121644,0.656443
20200503,0.029487258808014314,0.029487258808014314,0.0,8.236999,12.177845,13.454212,0.740749
20200518,0.020819555233527607,0.020819555233527607,0.0,9.900313,8.219653,11.696797,0.663479
20200317,0.28583423329810004,0.28583423329810004,0.0,0.366640,18.080867,41.084758,1.822284
20200515,0.026639108267291756,0.026639108267291756,0.0,9.252832,8.269208,14.073035,0.688721
20200517,0.026115649527046304,0.026115649527046304,0.0,10.767453,5.999057,10.660169,0.431742
20200526,0.04549284094198099,0.04549284094198099,0.0,10.115945,8.062482,10.889463,0.525143
20200525,0.039371126710796706,0.039371126710796706,0.0,9.936639,7.426026,12.413798,0.557608
20200521,0.03546923414218386,0.03546923414218386,0.0,10.727354,5.817501,10.481684,0.406013
20200212,0.050121181417881466,0.050121181417881466,0.0,0.060882,25.054156,39.477135,1.843070
20200522,0.05435137881420125,0.05435137881420125,0.0,10.154866,5.658351,12.582822,0.447812
20200309,0.034859201315799324,0.034859201315799324,0.0,0.129601,23.190611,36.660087,1.760783
20200529,0.07045994946504736,0.07045994946504736,0.0,9.991358,10.002764,10.003686,0.459388
20200507,0.019955463166635445,0.019955463166635445,0.0,2.667795,15.052837,32.840282,1.248831
20200519,0.03410245295030323,0.03410245295030323,0.0,8.273452,10.790902,15.340947,0.821863
20200523,0.051350961990963236,0.051350961990963236,0.0,10.769172,5.672003,9.951629,0.326417
20200319,0.07240813952588643,0.07240813952588643,0.0,0.122127,32.037314,45.604077,1.880141
20200524,0.0656658290894675,0.0656658290894675,0.0,10.825050,5.777485,8.852030,0.259137
20200318,0.2069653584199643,0.2069653584199643,0.0,0.159647,24.804720,37.237516,1.888951
20200601,0.044300049161008485,0.044300049161008485,0.0,9.993017,10.000715,10.002092,0.487073
20200512,0.023298735799745125,0.023298735799745125,0.0,7.102969,8.449530,22.487047,0.827531
20200612,0.051722418057593915,0.051722418057593915,0.0,9.994254,9.998321,9.995807,0.437997
20200605,0.04304911981180181,0.04304911981180181,0.0,9.994105,10.000475,9.994808,0.437798
20200527,0.052240805626664194,0.052240805626664194,0.0,7.823933,11.060610,16.187444,0.794265
20200516,0.0219944924233714,0.0219944924233714,0.0,7.307289,7.351937,21.846466,0.799104
20200509,0.02436320566803476,0.02436320566803476,0.0,2.647016,11.381049,37.404814,1.228590
20200511,0.10564699257343278,0.10564699257343278,0.0,2.070289,10.207590,43.016112,1.370417
20200513,0.029428378596884495,0.029428378596884495,0.0,4.353671,7.207665,33.308094,0.999725
20200528,0.04727807506601579,0.04727807506601579,0.0,10.499326,6.463400,8.984182,0.307028
20200609,0.03766548091112231,0.03766548091112231,0.0,9.911134,9.201658,10.630432,0.448925
20200608,0.036838470533188034,0.036838470533188034,0.0,9.273038,10.158337,11.970569,0.543855
20200531,0.04276399074982383,0.04276399074982383,0.0,10.123198,9.863035,9.099106,0.471432
20200611,0.0450285143429323,0.0450285143429323,0.0,9.126009,9.959513,12.557290,0.584171
20200530,0.05566086612444089,0.05566086612444089,0.0,10.280776,7.382769,8.911778,0.313831
20200614,0.039350303619517205,0.039350303619517205,0.0,10.585587,7.000641,9.708221,0.292306
20200606,0.04030380834430037,0.04030380834430037,0.0,9.987265,8.252708,10.862458,0.390994
20200615,0.042765608905835514,0.042765608905835514,0.0,7.981325,10.309785,16.758607,0.699567
20200607,0.036987959161877526,0.036987959161877526,0.0,9.543423,8.762539,11.841111,0.476503
20200315,0.20655138243648485,0.20655138243648485,0.0,0.214833,29.956088,33.620051,1.850739
20200610,0.03849066072987402,0.03849066072987402,0.0,7.005856,13.101655,17.467415,0.800978
20200616,0.03814577504010557,0.03814577504010557,0.0,10.071182,7.551635,11.390992,0.396763
20200603,0.020641932652212067,0.020641932652212067,0.0,4.424386,17.230485,23.779098,1.048722
20200617,0.04188179088611658,0.04188179088611658,0.0,10.178114,8.162372,10.439229,0.395497
20200624,0.05847570934288759,0.05847570934288759,0.0,10.486190,7.952322,8.731299,0.280568
20200329,0.04362208783536313,0.04362208783536313,0.0,2.335170,4.682111,44.590708,1.272904
20200622,0.04940917615564327,0.04940917615564327,0.0,10.988910,6.084320,8.820561,0.132419
20200613,0.04510299061399979,0.04510299061399979,0.0,11.161430,6.382756,7.574957,0.074131
20200625,0.0624357570781965,0.0624357570781965,0.0,9.246962,6.134901,13.234496,0.356223
20200618,0.044482214959072584,0.044482214959072584,0.0,11.138869,6.444408,7.680562,0.102045
20200623,0.05289702626953622,0.05289702626953622,0.0,10.642126,6.880083,8.797517,0.214462
20200621,0.0515882927166468,0.0515882927166468,0.0,10.613534,5.894743,8.676603,0.133330
20200604,0.03455515497722071,0.03455515497722071,0.0,3.346207,15.434295,28.080236,1.117044
20200620,0.047599728866536094,0.047599728866536094,0.0,11.438827,5.359180,7.271516,-0.065417
20200619,0.059193120170301206,0.059193120170301206,0.0,10.957566,5.360996,7.808418,-0.015035
20200602,0.03036921892702423,0.03036921892702423,0.0,2.469189,23.348347,26.259688,1.251687
20200324,0.15147485396944335,0.15147485396944335,0.0,0.072936,25.938440,36.067730,1.931258
20200321,0.10054072609284921,0.10054072609284921,0.0,0.212454,27.601175,39.111333,1.845569
20200325,0.14488417296342457,0.14488417296342457,0.0,0.055040,35.216691,30.749685,1.942395
20200626,0.059597022622253026,0.059597022622253026,0.0,11.451062,4.535603,7.129211,-0.236720
20200701,0.06943170912493392,0.06943170912493392,0.0,11.708021,4.426299,6.318629,-0.397769
20200323,0.1421330297640075,0.1421330297640075,0.0,0.074336,29.099369,34.070946,1.929143
20200322,0.1418655307732642,0.1418655307732642,0.0,0.080508,23.120669,40.205235,1.922987
20200421,0.03784957888512019,0.03784957888512019,0.0,0.247471,0.011787,45.178666,1.601917
20200313,0.2797669745494284,0.2797669745494284,0.0,0.025764,27.883914,35.914976,1.974046
20200630,0.06954386773397334,0.06954386773397334,0.0,11.665523,4.523086,6.442654,-0.339549
20200627,0.05649292114444191,0.05649292114444191,0.0,11.933665,4.122909,5.918161,-0.553735
20200628,0.06075403854158388,0.06075403854158388,0.0,11.585003,4.455606,6.972807,-0.276232
20200629,0.06188313566776311,0.06188313566776311,0.0,11.801581,4.277475,6.143328,-0.453963
20200430,0.05230064440555489,0.05230064440555489,0.0,0.033168,26.518733,41.360529,1.928483
20200408,0.023318416247688968,0.023318416247688968,0.0,0.262816,0.209478,49.015726,1.665228
20200501,0.037428387684165704,0.037428387684165704,0.0,0.098587,32.032617,37.041239,1.832750
20200514,0.07919225387072455,0.07919225387072455,0.0,0.044064,29.674326,37.538660,1.917620
20200510,0.09773500281009492,0.09773500281009492,0.0,0.038123,23.777298,41.716377,1.936993
20200508,0.04040812098075191,0.04040812098075191,0.0,0.070508,25.296144,42.006976,1.874776
